Date,Type,Expiry,9800.0,9900.0,10000.0,10100.0,10200.0,10300.0,10400.0,10500.0,10600.0,10700.0,10800.0,10900.0,11000.0,11100.0,11200.0,11300.0,11400.0,11500.0,Nifty
2018-01-01,CE,2018-01-25,,,497.0,407.45,322.8,248.0,178.0,120.8,73.95,41.3,21.6,10.2,5.6,2.9,2.3,1.3,1.1,0.7,10498.7
2018-01-01,PE,2018-01-25,,,20.0,29.0,44.3,65.25,95.0,136.0,186.5,253.0,332.95,413.9,510.05,586.85,690.45,802.85,847.0,1002.0,10498.7
2018-01-02,CE,2018-01-25,,,476.0,387.2,305.7,231.0,163.05,106.8,62.9,34.1,16.6,8.1,4.8,3.0,2.1,1.3,0.9,0.7,10472.2
2018-01-02,PE,2018-01-25,,,22.2,33.0,49.0,72.5,104.85,146.0,198.8,269.3,352.85,433.25,533.8,623.0,739.0,849.5,930.85,1024.1,10472.2
2018-01-03,CE,2018-01-25,,,478.0,390.0,309.35,228.95,163.0,105.0,61.95,32.75,16.0,7.35,4.5,2.6,2.0,1.35,0.95,0.8,10469.4
2018-01-03,PE,2018-01-25,,,19.55,29.0,44.05,65.85,96.45,135.4,190.45,260.0,340.4,431.6,524.65,622.2,716.75,824.8,897.0,1017.6,10469.4
2018-01-04,CE,2018-01-25,,,539.0,445.0,358.0,273.25,199.0,132.35,79.0,41.95,19.5,8.65,4.65,2.55,1.9,1.15,0.9,0.7,10526.2
2018-01-04,PE,2018-01-25,,,13.55,20.25,31.0,47.15,69.9,101.55,146.15,207.0,284.5,371.05,468.3,584.3,688.3,785.0,897.0,961.0,10526.2
2018-01-05,CE,2018-01-25,,,579.75,483.45,395.3,307.0,225.0,151.1,91.95,48.0,21.1,8.85,4.5,2.35,1.75,0.95,0.75,0.55,10573.2
2018-01-05,PE,2018-01-25,,,9.75,14.25,21.8,34.0,52.0,77.95,115.3,168.0,240.95,324.8,419.0,540.7,611.65,743.8,897.0,912.0,10573.2
2018-01-08,CE,2018-01-25,,,626.0,528.8,437.5,345.0,259.0,176.9,110.3,59.0,27.15,10.7,5.0,2.4,1.55,0.75,0.6,0.55,10631.4
2018-01-08,PE,2018-01-25,,,9.0,12.4,18.15,26.8,39.35,59.35,89.9,135.1,202.0,285.45,375.3,456.0,565.0,665.95,897.0,865.9,10631.4
2018-01-09,CE,2018-01-25,,,642.0,541.05,453.0,357.55,271.0,188.6,117.35,61.55,27.15,10.5,4.95,2.45,1.45,0.65,0.6,0.6,10646.9
2018-01-09,PE,2018-01-25,,,8.2,11.35,16.55,24.6,36.2,54.2,81.25,123.45,186.3,267.55,358.45,448.95,551.0,654.0,897.0,853.35,10646.9
2018-01-10,CE,2018-01-25,,,632.0,537.0,443.15,355.0,263.1,183.2,110.9,57.2,24.45,8.9,4.2,2.25,1.15,0.7,0.75,0.55,10637.05
2018-01-10,PE,2018-01-25,,,7.6,10.6,15.65,24.0,35.85,54.4,82.35,126.1,190.35,275.9,365.15,467.0,568.4,655.0,897.0,857.0,10637.05
2018-01-11,CE,2018-01-25,,,656.85,557.0,467.0,369.3,282.0,197.0,123.0,64.0,27.4,9.7,4.2,2.15,1.4,0.7,0.65,0.55,10654.05
2018-01-11,PE,2018-01-25,,,5.65,7.4,11.45,17.75,27.7,43.2,66.9,105.6,166.0,246.8,338.75,448.6,541.3,633.1,727.7,834.7,10654.05
2018-01-12,CE,2018-01-25,,,680.0,580.5,488.0,385.4,299.0,210.5,129.5,65.4,25.35,8.05,3.4,1.45,1.3,0.7,0.65,0.6,10686.35
2018-01-12,PE,2018-01-25,,,3.85,5.0,7.5,12.35,19.25,31.5,50.5,83.15,140.2,222.0,314.75,406.6,537.05,612.95,752.6,807.9,10686.35
2018-01-15,CE,2018-01-25,,,737.0,637.15,546.5,446.0,350.5,260.0,171.9,96.1,43.25,15.85,5.65,2.2,1.4,0.7,0.65,0.55,10743.3
2018-01-15,PE,2018-01-25,,,3.25,3.8,5.1,8.15,12.35,19.5,32.0,54.4,97.25,169.0,254.95,354.0,454.3,552.4,634.2,752.15,10743.3
2018-01-16,CE,2018-01-25,,,717.15,617.7,524.0,423.1,326.65,235.4,150.75,80.8,32.15,10.3,3.75,2.05,1.5,0.95,0.6,0.45,10709.55
2018-01-16,PE,2018-01-25,,,3.0,3.35,4.3,7.0,11.35,19.55,34.15,59.9,108.45,185.1,275.5,381.8,470.35,585.0,689.15,767.5,10709.55
2018-01-17,CE,2018-01-25,,,792.1,698.2,598.85,497.65,399.0,303.0,210.0,124.9,57.0,20.9,6.35,2.35,1.25,1.05,0.7,0.4,10791.8
2018-01-17,PE,2018-01-25,,,2.7,2.85,3.4,4.85,6.75,11.0,18.1,32.0,62.0,122.0,204.5,297.5,393.0,540.0,610.8,693.65,10791.8
2018-01-18,CE,2018-01-25,,,801.75,702.0,609.0,509.55,409.8,317.6,224.05,134.0,61.2,23.1,8.25,2.45,1.5,0.9,0.55,0.3,10810.8
2018-01-18,PE,2018-01-25,,,1.95,2.1,2.6,3.1,5.5,8.4,14.75,27.6,52.85,110.0,192.0,285.4,381.5,482.0,538.45,680.0,10810.8
2018-01-19,CE,2018-01-25,,,904.8,805.0,704.4,608.45,513.75,414.9,315.2,222.0,129.0,57.85,19.8,4.65,1.95,0.95,0.5,0.3,10901.05
2018-01-19,PE,2018-01-25,,,1.5,1.65,1.95,2.6,3.6,4.75,6.55,10.25,19.75,42.9,101.0,183.0,282.5,416.3,538.45,579.1,10901.05
2018-01-22,CE,2018-01-25,,,956.0,853.95,763.6,660.0,564.8,464.8,367.0,267.7,175.6,88.05,33.75,8.55,3.2,1.3,0.85,0.55,10968.0
2018-01-22,PE,2018-01-25,,,1.5,2.0,2.35,2.85,3.65,4.85,6.65,9.8,15.75,29.5,68.85,144.0,231.4,330.0,434.35,532.35,10968.0
2018-01-23,CE,2018-01-25,,,1076.35,975.3,879.65,775.55,681.25,581.1,484.15,383.2,285.25,188.4,100.0,38.4,13.15,4.5,1.9,1.1,11085.45
2018-01-23,PE,2018-01-25,,,1.65,2.0,2.05,2.35,2.7,3.25,3.9,4.0,5.6,9.15,19.8,54.0,126.0,215.75,309.2,413.3,11085.45
2018-01-24,CE,2018-01-25,,,1075.0,979.0,877.4,779.35,675.0,576.0,481.8,377.7,279.85,183.0,89.8,27.75,5.6,1.7,0.65,0.5,11083.2
2018-01-24,PE,2018-01-25,,,1.1,1.15,1.05,1.3,1.15,1.35,1.4,1.9,2.5,3.8,10.85,43.0,120.2,213.0,315.25,410.1,11083.2
2018-01-25,CE,2018-01-25,,,1063.0,967.45,860.0,767.0,662.0,560.5,466.4,367.55,255.0,166.0,56.75,0.05,0.05,0.05,0.05,0.05,11065.15
2018-01-25,PE,2018-01-25,,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,17.0,123.0,215.9,317.85,423.95,11065.15
2018-01-29,CE,2018-02-22,1333.95,1234.0,1134.5,1038.5,947.45,853.15,765.95,667.55,584.25,498.2,422.3,344.9,276.1,218.0,164.9,121.5,84.4,57.45,11137.65
2018-01-29,PE,2018-02-22,7.9,9.5,12.7,15.0,18.5,23.2,29.7,40.0,52.2,67.95,88.1,113.75,143.4,180.15,224.0,280.0,343.0,413.0,11137.65
2018-01-30,CE,2018-02-22,1258.65,1172.0,1066.0,969.1,877.0,780.0,689.7,590.0,509.3,421.05,348.8,277.0,213.8,156.1,110.9,73.9,47.75,29.9,11072.1
2018-01-30,PE,2018-02-22,5.8,7.5,9.5,11.5,13.75,18.3,24.1,32.9,44.05,60.0,81.55,108.6,142.55,186.65,238.15,298.4,371.0,451.25,11072.1
2018-01-31,CE,2018-02-22,1250.0,1118.55,1052.75,964.15,864.9,765.45,676.05,582.85,490.0,407.0,330.35,257.05,195.0,142.0,99.35,64.6,41.45,25.85,11055.4
2018-01-31,PE,2018-02-22,5.3,6.15,8.2,10.85,13.5,17.75,22.55,31.0,40.8,54.4,74.5,101.35,136.6,182.0,234.25,302.3,374.7,455.6,11055.4
2018-02-01,CE,2018-02-22,1260.0,1080.45,1026.15,934.8,841.8,735.0,645.0,552.25,454.65,369.25,290.0,212.85,150.9,100.75,62.0,36.25,19.55,12.0,11031.3
2018-02-01,PE,2018-02-22,4.4,5.25,6.15,6.9,8.4,10.5,14.0,19.85,27.6,39.5,58.0,83.0,119.0,165.65,225.4,299.05,380.75,472.0,11031.3
2018-02-02,CE,2018-02-22,998.4,867.55,741.5,651.0,558.85,466.4,382.15,305.0,224.5,158.0,104.25,64.8,38.3,22.0,13.5,9.0,6.4,5.1,10755.85
2018-02-02,PE,2018-02-22,7.95,10.9,14.6,20.45,27.0,37.25,49.25,67.4,90.1,122.75,168.0,224.0,296.0,376.85,470.0,561.35,654.45,751.7,10755.85
2018-02-05,CE,2018-02-22,865.0,786.85,710.0,616.5,528.65,439.95,353.5,270.0,195.1,134.7,87.0,52.4,30.9,18.0,11.4,7.5,4.75,4.25,10684.6
2018-02-05,PE,2018-02-22,8.5,10.25,14.0,19.1,25.5,36.05,49.1,68.0,93.5,130.0,180.05,242.3,318.4,404.05,498.35,592.0,692.5,785.5,10684.6
2018-02-06,CE,2018-02-22,724.2,670.0,577.2,489.3,414.95,332.15,260.8,192.0,138.0,92.5,59.0,36.6,23.25,14.8,10.0,6.6,5.0,4.6,10513.3
2018-02-06,PE,2018-02-22,34.75,41.9,51.5,64.2,81.0,99.0,124.0,157.0,197.1,250.0,320.0,397.0,474.45,564.15,659.2,763.5,850.5,953.0,10513.3
2018-02-07,CE,2018-02-22,712.35,585.3,485.05,399.05,325.35,254.3,190.0,135.55,91.35,59.5,37.95,25.25,16.6,13.0,9.45,7.3,5.85,4.9,10465.55
2018-02-07,PE,2018-02-22,27.35,35.5,47.5,63.0,82.55,109.0,143.0,185.0,241.0,305.0,385.35,468.0,557.9,651.65,742.8,841.8,937.9,1037.0,10465.55
2018-02-08,CE,2018-02-22,767.15,688.0,589.0,493.5,410.45,324.5,249.0,176.0,118.35,73.95,44.95,26.25,15.7,10.7,7.05,5.3,3.75,3.45,10572.25
2018-02-08,PE,2018-02-22,14.0,18.4,23.25,31.85,42.85,57.0,78.35,107.0,145.6,199.0,273.0,345.15,434.5,526.55,620.35,724.95,843.8,915.9,10572.25
2018-02-09,CE,2018-02-22,695.9,606.4,516.0,427.75,345.0,267.05,194.0,136.85,88.9,51.9,30.2,17.0,10.2,7.35,5.25,4.25,3.2,2.95,10469.7
2018-02-09,PE,2018-02-22,22.15,28.3,37.25,50.4,65.85,86.6,116.2,153.0,203.0,260.0,340.0,423.1,518.55,610.3,711.05,802.0,917.5,1000.0,10469.7
2018-02-12,CE,2018-02-22,760.0,661.0,545.05,459.75,367.0,282.05,206.5,139.9,88.0,49.85,26.5,13.0,6.7,4.5,3.05,2.5,2.2,1.8,10543.1
2018-02-12,PE,2018-02-22,9.9,12.4,18.85,25.2,36.55,52.0,75.05,107.6,154.0,209.0,284.95,371.45,465.0,559.6,659.5,752.95,848.55,959.7,10543.1
2018-02-14,CE,2018-02-22,675.0,616.85,471.3,381.25,295.0,215.65,149.0,91.8,49.0,23.1,11.3,5.95,3.65,3.0,2.0,1.95,1.4,1.3,10495.2
2018-02-14,PE,2018-02-22,11.0,14.35,20.35,29.2,43.5,64.0,93.0,133.95,187.35,258.1,345.5,445.0,535.65,634.0,731.0,832.85,929.35,1024.15,10495.2
2018-02-15,CE,2018-02-22,720.0,636.8,559.05,467.0,364.0,275.0,189.65,119.3,62.0,26.6,10.7,4.6,2.9,2.2,1.55,1.4,1.1,1.1,10551.2
2018-02-15,PE,2018-02-22,4.1,5.4,8.45,11.35,16.7,24.8,40.0,66.0,105.65,166.5,251.0,348.45,439.3,534.9,632.95,759.6,855.0,935.0,10551.2
2018-02-16,CE,2018-02-22,655.0,551.0,448.9,346.45,262.0,170.95,101.05,53.5,24.5,9.3,3.5,1.95,1.8,1.45,1.2,1.3,0.9,1.0,10453.35
2018-02-16,PE,2018-02-22,3.5,5.25,8.5,13.95,22.95,37.6,64.9,113.0,180.0,260.45,355.85,453.0,550.7,649.1,749.0,850.0,948.95,1040.0,10453.35
2018-02-19,CE,2018-02-22,587.15,485.1,384.55,283.6,189.0,107.9,49.4,20.6,7.25,2.55,1.4,1.15,1.15,1.15,0.9,0.9,0.8,0.55,10378.55
2018-02-19,PE,2018-02-22,2.15,3.35,5.55,9.65,18.3,36.85,77.95,144.45,225.75,320.0,419.2,519.4,615.2,708.8,805.9,900.0,1013.25,1101.2,10378.55
2018-02-20,CE,2018-02-22,540.05,439.9,340.2,242.25,150.75,71.05,23.3,6.8,2.45,1.15,0.75,0.95,0.75,0.75,0.55,0.7,0.35,0.25,10343.75
2018-02-20,PE,2018-02-22,1.75,2.65,4.4,7.9,16.45,37.8,84.65,167.95,259.25,356.0,451.95,558.75,659.0,753.9,850.0,953.0,1030.0,1147.95,10343.75
2018-02-21,CE,2018-02-22,585.0,486.25,383.55,281.95,188.5,93.9,29.7,4.05,0.4,0.35,0.4,0.4,0.3,0.25,0.3,0.35,0.1,0.15,10392.9
2018-02-21,PE,2018-02-22,0.6,0.4,0.5,0.65,1.5,9.0,37.6,112.95,206.6,302.65,402.05,509.95,606.75,700.45,805.0,905.4,996.0,1099.05,10392.9
2018-02-22,CE,2018-02-22,577.5,469.75,374.0,280.55,180.4,75.9,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,10381.8
2018-02-22,PE,2018-02-22,0.05,0.05,0.05,0.05,0.05,0.05,13.0,117.0,217.45,303.6,403.6,513.8,604.9,705.9,809.8,912.0,1009.25,1106.3,10381.8
